timestamp,building_id,floor,room,zone,equipment_id,temperature_c,pressure_bar,vibration_mm_s,power_kw,humidity_pct
2026-04-21 21:04:57.806065,B1,4,MechanicalRoom,North,HVAC_1,19.73038932925807,2.3102801599932694,1.204221802444325,21.731947681178205,46.54368957123173
2026-04-21 21:09:57.806065,B1,4,102,South,HVAC_2,22.28669373660752,2.260733545829359,1.6248745673373135,20.397804181481224,47.95725205545638
2026-04-21 21:14:57.806065,B1,3,201,West,HVAC_1,23.627659673141252,2.294363216449238,1.6073876912794598,13.952709282064873,48.04552348830212
2026-04-21 21:19:57.806065,B2,4,102,South,HVAC_1,22.742880663288535,2.533524355953908,1.5495055474094157,17.989373609492773,51.8325173391539
2026-04-21 21:24:57.806065,B2,1,201,East,HVAC_1,20.787370546537602,2.504780883416805,1.1809913209690308,15.445992244342836,37.18309572385337
2026-04-21 21:29:57.806065,B2,4,ServerRoom,West,HVAC_1,23.122431329045977,2.2186642524719438,1.3332632691112967,12.962039799330078,56.357113827406565
2026-04-21 21:34:57.806065,B2,5,102,East,HVAC_2,24.896126960615096,3.251272135353836,1.0631918613855045,17.94418176630323,36.58105428593626
2026-04-21 21:39:57.806065,B1,1,101,South,HVAC_1,19.32702787794307,2.665274655640791,1.321720042299917,22.91457142186651,58.06816533650917
2026-04-21 21:44:57.806065,B1,3,ServerRoom,North,HVAC_1,19.660826675125506,2.1084773821115794,1.068656203494775,12.370482246178724,50.525894124139775
2026-04-21 21:49:57.806065,B1,1,MechanicalRoom,North,HVAC_1,25.358027880730205,2.326131090149664,1.297528242029286,16.16092993183732,35.41240649013571
2026-04-21 21:54:57.806065,B2,1,MechanicalRoom,West,HVAC_2,23.618436220109903,2.4588962151603373,1.0617662990788161,19.362539510591493,44.13995642810311
2026-04-21 21:59:57.806065,B2,1,202,East,PUMP_1,21.627999723738125,2.461650522232003,1.047575501806363,16.82409789384119,51.94427836521491
2026-04-21 22:04:57.806065,B1,5,101,North,PUMP_1,18.148546366585034,1.9795919146746463,1.323919540447446,16.12789503692501,50.45499675288922
2026-04-21 22:09:57.806065,B1,4,ServerRoom,West,HVAC_2,20.07497386692038,2.221745405498699,1.0994029454986183,11.420448915975152,55.15235129083782
2026-04-21 22:14:57.806065,B2,4,202,East,HVAC_2,22.147626389716255,2.78208229533893,1.3683624973572273,14.905308799087106,39.389961345725624
2026-04-21 22:19:57.806065,B1,3,101,West,HVAC_2,21.119025484933,2.3453922875945548,1.0774983042929955,15.244831952547292,40.313416543229984
2026-04-21 22:24:57.806065,B1,5,101,East,HVAC_1,19.646623306915956,2.7039788655307397,1.0457876361784806,19.143082109920627,40.3687445575924
2026-04-21 22:29:57.806065,B1,3,202,North,PUMP_1,20.79396053278683,2.596230136967567,0.8090367138204624,9.78507657648905,49.92423180044858
2026-04-21 22:34:57.806065,B2,3,202,West,HVAC_2,23.08593463520674,2.4021447061437198,1.4810104430747468,20.288302249304998,39.36365310141166
2026-04-21 22:39:57.806065,B1,2,102,South,PUMP_1,22.64878729029709,2.475358602968975,1.3088253088673818,21.470860980889707,53.37252275371431
2026-04-21 22:44:57.806065,B1,5,MechanicalRoom,West,HVAC_1,21.20221923112104,2.415462676996295,1.552354265138732,16.045980725352347,42.51751525055245
2026-04-21 22:49:57.806065,B1,4,101,South,HVAC_1,22.97341741185958,2.5471967888679026,1.4177020824233315,21.607012979017114,44.300568460643
2026-04-21 22:54:57.806065,B2,5,202,South,PUMP_1,20.8035050342106,1.9015119680986423,1.3585401892995175,18.49559993164295,41.19061977778373
2026-04-21 22:59:57.806065,B2,5,201,South,PUMP_1,20.464876679233654,3.2631631771179146,1.4740695855556039,23.797928084397885,44.183649021694436
2026-04-21 23:04:57.806065,B1,5,102,South,PUMP_1,18.57197317049113,2.8102182530537814,1.3227558614887678,17.093455053389672,48.48454951634715
2026-04-21 23:09:57.806065,B2,1,202,West,HVAC_2,22.113692617555778,2.146544627661551,1.0906605842161632,21.612462370657443,43.70725950623964
2026-04-21 23:14:57.806065,B1,4,202,North,PUMP_1,19.778840054718128,1.9060807876669497,1.1934786333335505,21.52006100504712,47.419454543345
2026-04-21 23:19:57.806065,B1,2,202,South,HVAC_2,23.008109303122275,2.587789947034207,1.8183985718253768,22.5030659996344,40.87733514582304
2026-04-21 23:24:57.806065,B2,3,ServerRoom,West,HVAC_2,19.522814084787868,2.83223861554705,1.0299531961779453,14.789086359352146,49.915050239001225
2026-04-21 23:29:57.806065,B2,1,101,West,HVAC_2,23.130594154858763,1.8255162758407775,1.1041330925252408,18.628689421502536,29.31434195980009
2026-04-21 23:34:57.806065,B1,2,MechanicalRoom,South,PUMP_1,23.217406709663507,2.168470339513825,1.3696168200458212,15.97703651217986,47.18136705232764
2026-04-21 23:39:57.806065,B2,2,102,South,PUMP_1,19.75950734040909,2.3820924453765486,0.8969761344763816,15.784467456688583,43.52268139126695
2026-04-21 23:44:57.806065,B2,3,ServerRoom,North,HVAC_2,26.04883077293291,2.8168139103585723,1.0318064205345665,19.473864114678353,35.95118370054749
2026-04-21 23:49:57.806065,B1,3,MechanicalRoom,North,HVAC_2,20.928231839793902,1.9870413809797327,1.4331302088141928,18.12967473710307,41.38565817998352
2026-04-21 23:54:57.806065,B1,4,202,West,PUMP_1,24.481907686533237,2.603003240300834,1.269566420152692,21.885620116318794,50.04406400874035
2026-04-21 23:59:57.806065,B1,5,101,East,HVAC_2,25.891622608183425,2.5837832240453724,1.3343872251672408,19.398694856950918,37.051344401617904
2026-04-22 00:04:57.806065,B1,2,202,North,HVAC_2,18.898388235159963,2.5665881198102127,1.4067228958137687,20.175700875411597,43.03789974321513
2026-04-22 00:09:57.806065,B2,5,MechanicalRoom,South,HVAC_1,20.412210605291136,2.4926676690415697,1.3502673131297094,17.69150702079918,41.182137933367436
2026-04-22 00:14:57.806065,B2,1,201,East,HVAC_2,21.44545870975003,2.0962480438672233,1.3455009601696666,19.36275080501177,32.797579758269116
2026-04-22 00:19:57.806065,B2,2,101,South,HVAC_1,25.414669824081894,2.8199883314755763,1.4276520948525628,18.487771543204428,50.32122003615076
2026-04-22 00:24:57.806065,B2,4,201,South,HVAC_1,20.059024145276847,2.2622653665732932,1.4241568474957549,19.32823297978884,44.615014984208074
2026-04-22 00:29:57.806065,B1,1,102,East,PUMP_1,21.91418303181565,2.7315644879234267,1.1511933902104687,16.481576311060184,42.004903016563524
2026-04-22 00:34:57.806065,B2,5,101,North,PUMP_1,22.402132960131265,2.8069620865777356,1.1844348647892302,18.390367560711997,35.29552629883932
2026-04-22 00:39:57.806065,B2,5,202,South,HVAC_1,24.761121785421388,2.4575835161509634,0.9918693879316534,18.270556927156125,49.24199466609055
2026-04-22 00:44:57.806065,B1,1,201,West,HVAC_2,20.504394678146504,2.4724476776309063,1.1423017383804748,19.51919517152175,43.09399701247541
2026-04-22 00:49:57.806065,B2,4,202,South,HVAC_2,18.762699513552086,2.7544250564454944,1.4847203075363682,19.432452914870897,48.761636385605264
2026-04-22 00:54:57.806065,B1,4,102,East,HVAC_2,20.71451917628799,2.5553630575764075,1.2038430561764504,16.07528409217129,32.282125076877435
2026-04-22 00:59:57.806065,B2,1,202,North,HVAC_2,22.37611946091823,2.517978511577853,0.957545680051272,20.063878117412017,42.90212218702105
2026-04-22 01:04:57.806065,B2,5,201,East,HVAC_2,23.999382365088575,2.7789720677764436,1.3921076371882164,19.68284659990944,48.322688969955685
2026-04-22 01:09:57.806065,B1,5,102,North,HVAC_1,19.957608621511746,3.140940885922974,0.894069870395551,16.272047824103286,50.44235754074188
2026-04-22 01:14:57.806065,B1,1,ServerRoom,East,PUMP_1,25.469962987728028,2.1646299794909605,1.1932750314045362,15.177859953462601,49.907030130018995
2026-04-22 01:19:57.806065,B2,4,202,South,PUMP_1,23.389961509475874,3.1480091919507913,1.2244490150810847,18.806825592549576,45.438590021451844
2026-04-22 01:24:57.806065,B1,2,MechanicalRoom,West,PUMP_1,22.61735520632935,2.4136475028708104,1.028764705787723,21.80243003798779,56.254484829123086
2026-04-22 01:29:57.806065,B2,4,102,West,HVAC_1,21.6691176532937,2.8725721756906637,1.2260524601789438,14.777841987142041,48.24060992491063
2026-04-22 01:34:57.806065,B2,1,MechanicalRoom,North,PUMP_1,23.285601058303094,2.7434725468089187,0.9484502983450742,19.98852135182808,34.20306780370841
2026-04-22 01:39:57.806065,B2,1,201,North,HVAC_2,19.812325715069576,2.3069985702210616,1.4627816819447936,21.18347147413484,45.92051760452043
2026-04-22 01:44:57.806065,B2,4,201,North,PUMP_1,24.279531855819652,2.47468085480972,0.8371634541840953,14.556582399024707,45.66523321366333
2026-04-22 01:49:57.806065,B2,5,ServerRoom,West,HVAC_2,21.54233086006956,2.8370176171314494,1.1554439789741413,15.619399335598871,46.34057948764608
2026-04-22 01:54:57.806065,B1,2,202,South,HVAC_1,18.957609739759043,2.5039445771400337,1.1123735431300998,14.645876367542925,45.82078611521861
2026-04-22 01:59:57.806065,B2,1,201,South,HVAC_2,21.252457115991856,2.4357572652155164,1.2018605600712233,20.29295098559775,40.35818120503455
2026-04-22 02:04:57.806065,B1,3,101,North,HVAC_2,21.656897781041682,2.4289209031708796,1.0328299909153098,19.315618237712602,44.55643410340616
2026-04-22 02:09:57.806065,B1,5,102,East,HVAC_2,22.585659655021793,2.4399931619438906,1.2895992944298222,16.274230029953173,49.160911059237016
2026-04-22 02:14:57.806065,B2,4,202,South,PUMP_1,20.937423025886265,2.2875452300514922,1.1931103311281808,16.914073372302205,50.55186822086629
2026-04-22 02:19:57.806065,B2,2,102,South,HVAC_2,22.793047637645518,2.924968781984818,1.5244999505168342,19.535465920609102,32.669895039098414
2026-04-22 02:24:57.806065,B2,2,MechanicalRoom,East,PUMP_1,19.42129301783121,2.9152016059804295,1.1322218603958052,11.643684938098618,52.97095448043548
2026-04-22 02:29:57.806065,B2,2,102,South,HVAC_1,22.05044294870476,1.930294450242459,1.6435442502655575,17.329220966493708,49.12704246313563
2026-04-22 02:34:57.806065,B1,1,MechanicalRoom,East,HVAC_2,21.729301474678284,2.400757245513149,1.3125955807818424,12.968937038977295,41.25151255390081
2026-04-22 02:39:57.806065,B2,2,202,East,HVAC_1,20.92279656655132,3.0176380840098123,1.5164104544842734,11.687248905406092,49.52386365514236
2026-04-22 02:44:57.806065,B2,4,MechanicalRoom,South,HVAC_2,22.32490919072581,2.8626007785238685,1.2290761863406265,19.049923781525713,39.49776640141068
2026-04-22 02:49:57.806065,B1,1,202,West,PUMP_1,21.8420830032127,2.2428985641415022,1.0742468276821724,16.343265992985117,41.853729381113695
2026-04-22 02:54:57.806065,B2,2,102,East,PUMP_1,18.404041541513184,2.6671306536547874,1.2489824295704888,16.572266373233948,55.77161171328465
2026-04-22 02:59:57.806065,B2,3,MechanicalRoom,West,HVAC_1,25.98208391325947,2.0054057346847816,1.2602085432421837,15.157580984751627,56.62635914599403
2026-04-22 03:04:57.806065,B2,2,101,East,HVAC_2,18.87217039901966,2.8361269470198938,1.3318137938358743,15.87873717497278,32.14487962494654
2026-04-22 03:09:57.806065,B2,1,202,West,PUMP_1,26.61201682160529,2.1001267444754896,1.462174564004395,18.72074672394703,56.00420479519018
2026-04-22 03:14:57.806065,B1,4,MechanicalRoom,West,HVAC_1,20.040513649393624,2.6769660930213055,1.3156811384646845,16.13568265790726,46.56824122633346
2026-04-22 03:19:57.806065,B1,3,ServerRoom,North,HVAC_2,22.503895107436836,3.1513382427196746,1.0607580045723748,18.506798305022212,39.755684988380615
2026-04-22 03:24:57.806065,B2,3,202,East,PUMP_1,23.75595649759591,2.320267936430689,1.1346810547400494,16.439721608352194,46.39287807180128
2026-04-22 03:29:57.806065,B1,1,MechanicalRoom,West,HVAC_1,19.628084707180115,3.280390510689475,1.0829854894928816,19.28592873012391,40.494517530860385
2026-04-22 03:34:57.806065,B2,5,ServerRoom,East,PUMP_1,21.758635999172434,2.5472431491939287,1.182562757865489,16.52139929429599,42.19836840480319
2026-04-22 03:39:57.806065,B2,2,ServerRoom,South,PUMP_1,23.806778671706038,2.8196252825307417,1.093098422368384,19.370136201337825,50.3962520679769
2026-04-22 03:44:57.806065,B1,1,201,East,PUMP_1,23.385585196360193,2.210327080460613,1.2659588929626793,15.764376109366989,49.56310292305095
2026-04-22 03:49:57.806065,B1,4,202,North,PUMP_1,22.234445693446958,3.3509340974704074,1.6092436898284497,17.994186818537067,44.59057036123707
2026-04-22 03:54:57.806065,B1,1,ServerRoom,North,HVAC_1,19.891879216752365,2.640592655870913,1.3588286930874616,22.23090833368197,39.270573615279474
2026-04-22 03:59:57.806065,B2,2,ServerRoom,East,HVAC_1,22.280256902881256,2.6772313604969034,1.092973629488138,15.739901220589616,57.346301488810454
2026-04-22 04:04:57.806065,B2,3,201,South,HVAC_2,22.014539848557543,2.3580912940711745,1.2539242441336889,17.278865460007644,45.462286195966755
2026-04-22 04:09:57.806065,B2,2,102,South,HVAC_2,21.242595923656644,2.5349202054560798,1.104077384890599,15.308617032993878,37.46455423788167
2026-04-22 04:14:57.806065,B1,5,202,East,PUMP_1,21.721357679890726,2.397849820968445,0.9461878954053409,18.301999162108896,46.84704348671559
2026-04-22 04:19:57.806065,B1,4,202,North,PUMP_1,22.838018437725534,3.052547269536043,1.2435510956804612,26.031395889651186,48.47684802640578
2026-04-22 04:24:57.806065,B2,4,201,South,HVAC_1,24.728047680985846,2.4124291800661086,0.9863155644179151,19.71053437266955,52.129443994276826
2026-04-22 04:29:57.806065,B1,3,MechanicalRoom,South,PUMP_1,22.494660257314184,2.5849369361281127,1.0349814702440088,16.47185789652703,39.389329314386586
2026-04-22 04:34:57.806065,B2,4,MechanicalRoom,West,HVAC_1,22.767821967048505,2.540129154119177,1.1023925259420486,23.60823340659705,54.658492679492525
2026-04-22 04:39:57.806065,B1,2,102,North,PUMP_1,23.715194741792534,2.1488802245497483,1.5463632377847278,22.655121656215776,55.42424545611122
2026-04-22 04:44:57.806065,B1,3,201,East,HVAC_2,23.132240738120107,2.2153519213715605,1.3291596407758415,17.757195748562815,49.54822676058026
2026-04-22 04:49:57.806065,B1,1,202,West,HVAC_2,19.972570892842135,3.1615848473596584,1.1062340669053439,25.618263017283123,45.01015760800909
2026-04-22 04:54:57.806065,B1,5,202,West,PUMP_1,18.530621225729572,2.867666631932264,1.1750806829986251,16.969220546787565,31.790442654944798
2026-04-22 04:59:57.806065,B1,4,MechanicalRoom,South,PUMP_1,23.78484685601019,2.4079379036581523,0.7804774072864309,19.733450556068046,28.72253869845505
2026-04-22 05:04:57.806065,B1,1,202,West,PUMP_1,24.721878932411357,1.9661088739911567,1.8106589393113532,17.603191050032116,43.27028371733612
2026-04-22 05:09:57.806065,B1,1,MechanicalRoom,South,HVAC_1,21.884459261816133,2.5613069457414217,0.910718333051564,20.756957611363802,33.643855844369085
2026-04-22 05:14:57.806065,B2,4,201,East,PUMP_1,22.137892562729405,2.2584355248714543,1.3706932327547612,20.277846216364875,34.81458271501715
2026-04-22 05:19:57.806065,B2,5,101,East,HVAC_2,26.099195595394043,2.6659074183596623,1.1675544163731535,11.149020174424429,32.77795342554367
2026-04-22 05:24:57.806065,B1,5,101,West,PUMP_1,22.249465086924186,2.2397594660399265,0.8953552575706678,19.3230481995588,40.89124080723142
2026-04-22 05:29:57.806065,B2,5,201,West,PUMP_1,22.962022188911934,3.091255126196413,1.4451031633591729,21.648001551025086,59.03830925071561
2026-04-22 05:34:57.806065,B1,4,201,West,HVAC_2,21.683228995069772,2.4149232801306253,1.1800729625861803,15.122754541488348,46.74426036226585
2026-04-22 05:39:57.806065,B2,4,102,West,PUMP_1,22.94924612719223,2.2210858082157245,0.9941836384202483,19.540836326555354,48.243704254459495
2026-04-22 05:44:57.806065,B1,1,ServerRoom,East,PUMP_1,22.077637965369057,2.667264244566263,0.8765169186468789,11.976580466836037,48.3180631537483
2026-04-22 05:49:57.806065,B2,4,ServerRoom,West,HVAC_2,20.634964366570728,2.134791516414603,1.637347890473365,18.995649198048344,38.64362532590783
2026-04-22 05:54:57.806065,B1,4,ServerRoom,West,PUMP_1,25.513988427140298,3.0271868384784164,1.0457323005605967,10.75254461568316,36.84243520435188
2026-04-22 05:59:57.806065,B2,4,201,West,HVAC_2,18.87823824613697,2.3546389484955315,1.5265152363173342,17.346535655629737,42.546732577635034
2026-04-22 06:04:57.806065,B2,1,201,South,HVAC_1,16.976433801404763,2.471517092584758,1.127146538034248,13.859424199722387,32.262901811205445
2026-04-22 06:09:57.806065,B1,5,102,East,HVAC_1,20.437683783283756,2.062010633369173,1.4135603302984387,17.011715778792848,54.17602686845393
2026-04-22 06:14:57.806065,B1,5,101,West,PUMP_1,20.949934491325024,2.5591519903796427,0.7098063286374565,22.15968931690282,46.94610103951279
2026-04-22 06:19:57.806065,B1,3,102,East,HVAC_2,20.28097304802117,2.8849551587214433,1.3085115713633924,21.302021519236234,47.941575524272515
2026-04-22 06:24:57.806065,B2,5,102,East,HVAC_1,22.715761662005754,2.4228789134919015,1.4418779862640914,16.602186393156924,38.25779702825311
2026-04-22 06:29:57.806065,B1,5,202,South,HVAC_1,19.67058863104524,2.448815818119591,0.9657305011124346,15.980277209794682,46.19648123586136
2026-04-22 06:34:57.806065,B1,2,102,West,HVAC_2,23.216976300485573,2.4947257370267253,1.0408133649312596,17.88777654634387,49.068961504246694
2026-04-22 06:39:57.806065,B1,3,ServerRoom,West,PUMP_1,24.921988380464473,2.2381515054480525,1.0237371504638997,11.11966898851698,33.94405638370374
2026-04-22 06:44:57.806065,B1,4,101,South,HVAC_1,23.14275594291668,2.5598874415209725,1.5948342892958527,14.639540701311347,38.40878952110455
2026-04-22 06:49:57.806065,B2,1,101,West,HVAC_2,20.74709497709374,2.2490180944012534,1.2252379511295048,16.88421324544732,46.03422030385779
2026-04-22 06:54:57.806065,B2,1,202,North,PUMP_1,24.02487107389326,2.7149616020058334,1.2604044682360651,22.88479378372538,45.0549728604293
2026-04-22 06:59:57.806065,B2,2,201,South,PUMP_1,23.42037728672224,2.9018321384263333,1.140017433107111,14.602908581425622,48.11212490037832
2026-04-22 07:04:57.806065,B2,5,ServerRoom,East,HVAC_1,19.430076677655816,2.7422744653872835,1.3468217230310737,16.944458948273414,48.74341702417061
2026-04-22 07:09:57.806065,B1,3,MechanicalRoom,North,PUMP_1,21.868580816244332,2.262294199064707,1.2450818521919862,12.883329952447243,38.88521917573636
2026-04-22 07:14:57.806065,B2,5,101,East,PUMP_1,18.626340472009588,2.4754654720306632,1.413449083685644,19.883892727943827,52.61132810974519
2026-04-22 07:19:57.806065,B1,1,202,East,HVAC_2,19.18116226173522,3.2586013870206134,1.2290729397257742,16.2647666637535,50.585477048751656
2026-04-22 07:24:57.806065,B1,1,MechanicalRoom,South,HVAC_2,20.179603374637676,2.4638722921440714,1.6388137432697307,15.318744084558958,42.466839707223414
2026-04-22 07:29:57.806065,B2,3,202,West,PUMP_1,20.669995985677346,2.4450681641428127,1.101964832067799,16.72162489713004,48.65686992656828
2026-04-22 07:34:57.806065,B2,3,ServerRoom,North,PUMP_1,22.74318372659242,2.7364609026058244,1.180019224354624,21.388693064193845,49.88237303738083
2026-04-22 07:39:57.806065,B1,1,202,West,HVAC_2,20.99988222194579,2.419457050438245,1.4451284404910227,16.849503660739487,46.12871038505003
2026-04-22 07:44:57.806065,B2,1,202,West,PUMP_1,24.421996233882638,2.278964039247508,1.2433982612222452,16.510021377518548,34.063063340928245
2026-04-22 07:49:57.806065,B2,2,201,West,PUMP_1,24.993539168406986,2.211473976968295,1.0256175380469406,23.61241407102684,38.9548161886377
2026-04-22 07:54:57.806065,B1,5,101,East,PUMP_1,22.8588268728964,2.196629541220462,1.3315860459347781,17.27998229082849,43.105714572669626
2026-04-22 07:59:57.806065,B2,1,MechanicalRoom,East,HVAC_1,21.56754924244504,2.597561625627163,1.281514964714563,13.274846678755624,35.66439591504006
2026-04-22 08:04:57.806065,B1,5,101,South,HVAC_2,18.062458064510054,2.5856891340110266,1.4660996398971315,13.878521181524084,42.364291688176934
2026-04-22 08:09:57.806065,B2,2,202,North,HVAC_1,22.76203128550845,2.5549335652443816,1.145024507281063,16.555934981596394,47.67549055814939
2026-04-22 08:14:57.806065,B2,5,ServerRoom,East,HVAC_1,23.592234447829853,2.789339942913828,1.1361810978757525,20.77864708995194,44.226834198351284
2026-04-22 08:19:57.806065,B2,3,101,East,PUMP_1,19.4630617750774,2.278786445894802,1.316398636183301,15.107650377534705,44.786617290743415
2026-04-22 08:24:57.806065,B2,5,102,North,HVAC_1,22.036407129704276,2.5038581519876892,1.3211940972884548,16.182831588986822,45.14728125947344
2026-04-22 08:29:57.806065,B1,4,ServerRoom,North,HVAC_1,19.29732412280914,2.1759637644020233,1.4399312576746195,15.395183333741876,38.272167701806175
2026-04-22 08:34:57.806065,B2,5,MechanicalRoom,North,PUMP_1,21.834053966718507,2.407833128333102,1.3274369030748827,17.8465830870965,53.43181964252234
2026-04-22 08:39:57.806065,B1,2,102,West,PUMP_1,22.801290544893426,2.6847824447986723,0.9391194705757613,13.606824441521065,48.75727576964712
2026-04-22 08:44:57.806065,B2,3,ServerRoom,North,HVAC_2,21.074579545175215,2.6580141852250754,0.9708101228489825,18.259157834632788,37.408170605894576
2026-04-22 08:49:57.806065,B1,3,101,West,HVAC_1,19.93855452830503,2.787121379901171,1.122602098425978,21.352643424540233,28.56816992448601
2026-04-22 08:54:57.806065,B1,3,202,North,HVAC_1,22.580527295853827,2.4952227431188354,1.437038495939667,14.51641577394247,30.611433803916952
2026-04-22 08:59:57.806065,B1,5,ServerRoom,West,PUMP_1,21.85299696703971,2.44969632421394,1.0420347320667942,20.91139946235828,32.05228457453169
2026-04-22 09:04:57.806065,B1,5,MechanicalRoom,North,HVAC_1,22.812507813739504,2.7977481124076418,1.216384453036666,16.200792527243202,37.348375494092494
2026-04-22 09:09:57.806065,B2,2,ServerRoom,North,HVAC_1,19.75929287509449,2.509236132988705,1.0144236243048268,18.503459031405672,44.264427489916855
2026-04-22 09:14:57.806065,B2,3,102,East,PUMP_1,24.368645572971708,2.2231661220758596,1.1055197275206425,18.650300425722172,39.032297399763046
2026-04-22 09:19:57.806065,B2,2,202,East,PUMP_1,21.671640754812845,2.1065516920669856,1.4845813962449672,21.741605379023447,43.44319183136289
2026-04-22 09:24:57.806065,B1,1,101,East,HVAC_1,23.888022743777633,2.4219840951983493,1.445417264036926,17.260612026673734,65.90595392660218
2026-04-22 09:29:57.806065,B2,3,201,South,HVAC_2,23.327900917143097,2.557692153898386,1.0834717909300413,21.604315095397286,40.853703109242225
2026-04-22 09:34:57.806065,B2,2,201,East,PUMP_1,20.059160572115573,2.450560280625386,1.1074761741044572,20.3113973313847,55.607365922771656
2026-04-22 09:39:57.806065,B1,3,MechanicalRoom,East,HVAC_1,17.247872148575325,2.079301080415901,1.0516953948183463,16.75174803219067,52.46442225184438
2026-04-22 09:44:57.806065,B2,3,MechanicalRoom,East,PUMP_1,22.072725007455826,2.188431798610919,0.8916060621920527,17.695701058112025,38.24224397723477
2026-04-22 09:49:57.806065,B1,1,101,North,HVAC_1,20.226838945885753,2.392072675361715,0.8557219369725395,18.51736119111856,31.175614030455485
2026-04-22 09:54:57.806065,B2,2,201,East,HVAC_2,19.948097106348776,3.352758932141614,1.0117011370467042,19.84562768848494,41.33061824871425
2026-04-22 09:59:57.806065,B2,3,101,South,HVAC_2,20.9393541241192,2.375190957717189,1.2143475031989488,24.041935014407066,48.25465809039089
2026-04-22 10:04:57.806065,B2,3,MechanicalRoom,South,PUMP_1,23.64465134433396,2.670621145242161,1.1189576620507085,17.502665992504205,48.66380961267569
2026-04-22 10:09:57.806065,B1,1,102,South,HVAC_1,19.768488159606054,2.436405310201181,1.087337334942014,19.13978356496506,33.65442083830189
2026-04-22 10:14:57.806065,B1,5,202,East,HVAC_2,23.731212861287027,2.480920308790647,1.4466503710341028,20.06740126822522,40.8382083079968
2026-04-22 10:19:57.806065,B1,2,102,West,HVAC_2,25.034513068056974,2.63587789269471,1.2167520482777345,18.557903273707478,40.936685213707975
2026-04-22 10:24:57.806065,B1,2,102,West,HVAC_2,21.836368422779163,2.4790486153741895,1.083162617817874,18.327582634097823,45.96283601558118
2026-04-22 10:29:57.806065,B2,4,ServerRoom,East,HVAC_1,25.085121729026884,2.359686587695632,1.0666859472175325,17.298800307056467,41.55160610921102
2026-04-22 10:34:57.806065,B1,5,101,East,HVAC_2,21.536601762758384,1.7402596358911375,0.9184317156794337,17.762006405538475,43.72717591858056
2026-04-22 10:39:57.806065,B1,4,202,West,HVAC_1,24.793641103348897,3.119588099454723,1.136031546138749,17.155792738904402,27.849465391680027
2026-04-22 10:44:57.806065,B1,3,102,East,PUMP_1,26.58330013947398,2.427554532345821,1.17650827681741,13.910951625105401,49.47989739215753
2026-04-22 10:49:57.806065,B1,1,ServerRoom,West,PUMP_1,20.290870714884413,2.7649302537841236,1.387461838632678,17.306698846195385,25.691162699073594
2026-04-22 10:54:57.806065,B1,4,MechanicalRoom,East,HVAC_1,23.41133246433217,2.8116049048147387,1.2748142600896455,14.08011534294414,35.933201742286144
2026-04-22 10:59:57.806065,B1,2,ServerRoom,East,HVAC_2,22.056402556339066,2.1561523497830084,0.9218776517574707,20.691130338394156,34.636472190830474
2026-04-22 11:04:57.806065,B2,1,ServerRoom,West,HVAC_2,23.159387226613628,2.620028423189748,1.2644831312707556,17.754566175764,31.278476627683766
2026-04-22 11:09:57.806065,B2,2,101,East,HVAC_2,20.15622627142623,2.482182144064802,1.2673039406863864,20.08800031323883,47.391481032288794
2026-04-22 11:14:57.806065,B1,1,ServerRoom,South,HVAC_1,22.691296875353764,2.251089922009616,1.1721886420461676,19.585269781177583,46.008928431941484
2026-04-22 11:19:57.806065,B1,4,ServerRoom,West,PUMP_1,21.185112270563472,2.0731896890209893,0.8711098485010831,17.925160676919834,57.11960881664316
2026-04-22 11:24:57.806065,B1,5,102,East,HVAC_2,19.157591425592585,2.6462287476313,1.53853630031719,15.308850893730035,51.153864430309845
2026-04-22 11:29:57.806065,B1,2,MechanicalRoom,South,HVAC_1,22.392219554540187,2.8097829260008864,1.3375538858419067,20.598403767172723,29.498033388418733
2026-04-22 11:34:57.806065,B2,3,ServerRoom,South,HVAC_1,25.951266507728477,2.4228693695812096,1.3727190154048343,18.842472682016915,46.75786134933683
2026-04-22 11:39:57.806065,B2,4,201,West,HVAC_1,18.893739233573072,2.4492555854333693,1.1417124026952548,19.460111259425233,53.40176000286305
2026-04-22 11:44:57.806065,B2,3,202,North,PUMP_1,25.961414184853776,2.2895577065911947,0.7125246405444763,21.73838103236286,39.85844364125691
2026-04-22 11:49:57.806065,B2,4,MechanicalRoom,North,PUMP_1,20.815632333576357,2.70132192528955,1.0114065704499908,16.12784136419847,35.9490852330623
2026-04-22 11:54:57.806065,B2,4,201,West,PUMP_1,24.290903603239446,2.4280685363902212,1.5775950040527895,16.62708002477154,38.853835869027
2026-04-22 11:59:57.806065,B1,3,202,West,HVAC_2,23.833055024248264,2.5653492962727453,1.2134539729337785,15.514856400680804,40.91379369757151
2026-04-22 12:04:57.806065,B2,1,202,East,PUMP_1,22.36780730314194,2.5453587204225663,1.3502265447671429,14.538453958781838,36.13048729319823
2026-04-22 12:09:57.806065,B1,1,202,South,PUMP_1,24.60141119447249,2.8994278018463384,1.1129221158144489,19.39558361621423,39.88391476853282
2026-04-22 12:14:57.806065,B1,1,202,East,HVAC_1,18.314335070253804,2.8715952624566716,1.1261375058654595,20.990210228420047,42.266690935715
2026-04-22 12:19:57.806065,B1,1,ServerRoom,North,HVAC_2,19.911124792154858,2.052394605816085,1.035082944664546,16.708485072772284,37.686433271024654
2026-04-22 12:24:57.806065,B2,5,202,West,HVAC_2,19.64988628809535,2.4459918827288254,1.0472366777097148,15.98316520527012,49.92263843711682
