timestamp,building_id,floor,room,zone,equipment_id,temperature_c,pressure_bar,vibration_mm_s,power_kw,humidity_pct,temp_status,pressure_status,vibration_status,power_status,humidity_status,is_anomaly
2026-04-17 17:49:48.587662,B2,5,102,South,HVAC_1,22.1311829867903,2.146097353348945,1.1620892691785027,15.16548398491145,47.31072819813694,Yellow,Yellow,Green,Yellow,Green,1
2026-04-17 17:54:48.587662,B1,2,202,West,PUMP_1,21.835744532839968,2.377745760635226,1.180250998906682,18.830892841356512,55.43000297231728,Yellow,Green,Green,Green,Yellow,1
2026-04-17 17:59:48.587662,B1,5,102,East,HVAC_2,20.627967628634394,2.320931385966356,0.9488448914077896,12.1726497676273,47.58720743528782,Yellow,Green,Green,Yellow,Green,1
2026-04-17 18:04:48.587662,B2,1,102,West,HVAC_1,19.641290893693483,2.34645041350254,0.9760733166855736,17.067807356066595,46.189462417414966,Green,Green,Green,Green,Green,0
2026-04-17 18:09:48.587662,B2,4,202,North,HVAC_1,20.731182394474168,2.2994006726023763,1.339044846657356,19.85886823703606,44.069684960570505,Yellow,Green,Green,Green,Green,1
2026-04-17 18:14:48.587662,B2,4,MechanicalRoom,East,HVAC_1,19.82668221690582,2.820458459233654,0.957566874854442,21.08834133073272,43.38455723746817,Green,Yellow,Green,Yellow,Green,1
2026-04-17 18:19:48.587662,B1,2,102,South,HVAC_2,20.305466792132435,1.6376699588330492,1.0035116524463927,14.006619337575312,46.29408990152756,Green,Yellow,Green,Yellow,Green,1
2026-04-17 18:24:48.587662,B1,5,ServerRoom,West,HVAC_1,18.921519471345444,2.156637146389597,0.9031336551966024,10.667503718114258,51.43944614288361,Yellow,Yellow,Green,Red,Yellow,1
2026-04-17 18:29:48.587662,B1,5,101,East,HVAC_2,23.203038482497632,2.329428387228123,1.2032088398991667,20.063890666668154,42.06950194496461,Yellow,Green,Green,Yellow,Green,1
2026-04-17 18:34:48.587662,B2,1,ServerRoom,North,HVAC_1,23.10456474461944,2.3643412345738497,1.309413802992383,12.358658380815106,47.52038075261326,Yellow,Green,Green,Yellow,Green,1
2026-04-17 18:39:48.587662,B2,5,101,South,HVAC_2,22.93129138735877,2.672867010559873,0.9098175461215784,19.43717136517072,58.9482436907598,Yellow,Green,Green,Green,Yellow,1
2026-04-17 18:44:48.587662,B2,3,101,South,HVAC_1,24.145267134536997,2.349205433992664,1.2440318054548594,13.234529909739786,54.60201125393938,Yellow,Green,Green,Yellow,Yellow,1
2026-04-17 18:49:48.587662,B2,3,101,North,PUMP_1,24.430183981045143,2.223512929231571,1.0467087983600585,16.56598613107898,49.24817274556551,Yellow,Green,Green,Green,Green,1
2026-04-17 18:54:48.587662,B1,3,201,East,HVAC_1,23.695582210927125,2.3986086849641035,0.9189149712080849,14.758579648099271,35.12838110178068,Yellow,Green,Green,Yellow,Yellow,1
2026-04-17 18:59:48.587662,B2,5,MechanicalRoom,East,PUMP_1,19.488508045247983,2.1292038496840764,1.515083309422747,11.240400915119016,47.52724244204195,Yellow,Yellow,Yellow,Red,Green,1
2026-04-17 19:04:48.587662,B2,2,202,South,HVAC_2,23.295016678865068,2.402456944149276,1.3647913053932488,17.606917841607423,49.59379301779055,Yellow,Green,Green,Green,Green,1
2026-04-17 19:09:48.587662,B2,2,MechanicalRoom,West,HVAC_2,24.53807372347181,3.0557077812373383,1.4894841509769017,13.474615851740184,41.194758205074365,Yellow,Yellow,Green,Yellow,Green,1
2026-04-17 19:14:48.587662,B1,3,101,South,HVAC_1,20.122918360168832,2.5458043416124365,1.3996542806921168,15.970694999145014,51.773668288358856,Green,Green,Green,Yellow,Yellow,1
2026-04-17 19:19:48.587662,B2,1,MechanicalRoom,North,HVAC_2,21.965331008628503,2.166792764220856,1.4183319962077383,20.74608179932971,37.42130309229293,Yellow,Yellow,Green,Yellow,Yellow,1
2026-04-17 19:24:48.587662,B2,3,101,South,HVAC_1,19.22008608072835,3.111457935788436,1.4213175290199618,18.667204077941093,34.125777630865834,Yellow,Yellow,Green,Green,Yellow,1
2026-04-17 19:29:48.587662,B2,3,202,North,HVAC_2,18.6947735092912,2.0082667365222644,0.9461754490388106,18.010118198525614,41.34450232017589,Yellow,Yellow,Green,Green,Green,1
2026-04-17 19:34:48.587662,B2,5,ServerRoom,West,HVAC_2,24.85948407538232,2.6825173025470885,1.47287855766607,15.286923011479832,45.97914326824147,Yellow,Green,Green,Yellow,Green,1
2026-04-17 19:39:48.587662,B2,1,202,North,HVAC_2,19.26661847608472,2.4618477838992376,1.2248261835307874,19.569356214217244,46.77986978424424,Yellow,Green,Green,Green,Green,1
2026-04-17 19:44:48.587662,B2,3,MechanicalRoom,West,HVAC_1,25.105717593343112,2.3549503827216487,0.9887091759610604,18.56291261228834,40.61334337551941,Red,Green,Green,Green,Green,1
2026-04-17 19:49:48.587662,B1,1,102,South,HVAC_2,23.69069570494053,2.0178786472928487,1.0425365232767672,21.862046646786037,40.538630306213946,Yellow,Yellow,Green,Yellow,Green,1
2026-04-17 19:54:48.587662,B1,5,ServerRoom,South,HVAC_2,22.198497466666986,2.2661098394423607,1.4390599554489822,21.87848953727994,42.131267851760704,Yellow,Green,Green,Yellow,Green,1
2026-04-17 19:59:48.587662,B2,4,MechanicalRoom,North,PUMP_1,22.70271958675276,2.9460367671075165,1.424158581640317,16.008277200277742,31.979056473820165,Yellow,Yellow,Green,Green,Yellow,1
2026-04-17 20:04:48.587662,B2,3,102,West,HVAC_2,20.367906741753437,2.1738672252146767,1.3628138216032146,19.628114378260783,42.7290698924356,Green,Yellow,Green,Green,Green,1
2026-04-17 20:09:48.587662,B2,3,101,North,HVAC_2,23.184839639096207,2.469055266870305,0.8606349012577861,15.6689681869626,46.51821311399568,Yellow,Green,Yellow,Yellow,Green,1
2026-04-17 20:14:48.587662,B1,4,ServerRoom,West,HVAC_1,24.047736230581386,2.712755835011517,1.2320539555136167,21.79260932940567,56.06707382045136,Yellow,Green,Green,Yellow,Yellow,1
2026-04-17 20:19:48.587662,B2,2,202,North,HVAC_2,21.495998853652043,2.6769618051497672,0.926815674264344,18.632940222483317,40.62457049032446,Yellow,Green,Green,Green,Green,1
2026-04-17 20:24:48.587662,B2,5,MechanicalRoom,South,HVAC_1,21.308684098059725,2.529477815806444,1.054239441836956,21.70073428731325,38.09487426409184,Yellow,Green,Green,Yellow,Yellow,1
2026-04-17 20:29:48.587662,B1,1,202,East,PUMP_1,22.75917934636108,2.5317906876707097,1.6595989486144636,18.83787182898473,48.70289926528096,Yellow,Green,Yellow,Green,Green,1
2026-04-17 20:34:48.587662,B1,2,201,West,HVAC_1,21.4167162712864,2.904773061462576,1.1363888521194876,19.92819441998041,51.12135317511203,Yellow,Yellow,Green,Green,Yellow,1
2026-04-17 20:39:48.587662,B1,2,101,East,PUMP_1,19.67198767880605,2.35983529456602,1.311473187807843,20.242312659508176,51.394803179155225,Green,Green,Green,Yellow,Yellow,1
2026-04-17 20:44:48.587662,B1,4,202,North,HVAC_2,22.38121815569633,2.7822022545425,1.134585915214992,19.49948510379522,43.797330810742096,Yellow,Green,Green,Green,Green,1
2026-04-17 20:49:48.587662,B2,5,102,West,HVAC_2,21.88246800237616,2.647460947182425,1.1484427034033653,16.347805651881202,53.06500925634303,Yellow,Green,Green,Green,Yellow,1
2026-04-17 20:54:48.587662,B2,3,101,East,HVAC_2,20.816950815011705,3.4957440267497497,1.3307688282745609,22.98570302441546,50.91490760477964,Yellow,Yellow,Green,Yellow,Yellow,1
2026-04-17 20:59:48.587662,B1,3,201,East,HVAC_1,20.900210779330347,2.3520840404972088,1.150730615204664,25.465225853885624,45.47425103747007,Yellow,Green,Green,Red,Green,1
2026-04-17 21:04:48.587662,B2,2,101,West,HVAC_1,20.076326399441594,2.5049791889680733,1.056707949544806,19.755641250454595,40.6185602902112,Green,Green,Green,Green,Green,0
2026-04-17 21:09:48.587662,B2,1,201,South,PUMP_1,24.82306974877932,2.6830930831846325,1.123332764917497,17.03935642494665,45.850407075918405,Yellow,Green,Green,Green,Green,1
2026-04-17 21:14:48.587662,B2,4,101,South,HVAC_1,20.88605727319957,2.229241850343884,1.0723301410333566,22.691725397259543,58.07663825289676,Yellow,Green,Green,Yellow,Yellow,1
2026-04-17 21:19:48.587662,B2,5,102,East,PUMP_1,24.49424444159283,2.4906766169249672,0.8575199200195023,19.22277759263652,39.59833040542635,Yellow,Green,Yellow,Green,Yellow,1
2026-04-17 21:24:48.587662,B2,4,201,South,HVAC_2,22.07135366301482,2.378406489106339,1.4173271499880151,17.975591602051875,46.12090614264072,Yellow,Green,Green,Green,Green,1
2026-04-17 21:29:48.587662,B2,5,101,East,HVAC_1,18.36027496057784,2.6703536180964784,0.9047812520954432,20.649013383904187,43.00033922666624,Yellow,Green,Green,Yellow,Green,1
2026-04-17 21:34:48.587662,B1,2,102,South,PUMP_1,20.65223078283691,2.2585059311613818,1.0445441697099964,20.927791915492364,55.29613516750705,Yellow,Green,Green,Yellow,Yellow,1
2026-04-17 21:39:48.587662,B2,4,102,West,PUMP_1,21.158000130325604,2.903477840670571,1.2474273725032583,13.868005112873684,53.26872347773808,Yellow,Yellow,Green,Yellow,Yellow,1
2026-04-17 21:44:48.587662,B1,1,MechanicalRoom,North,PUMP_1,22.253398580599654,2.5936242726614083,1.2804812132242935,17.1126705783281,35.931698096018586,Yellow,Green,Green,Green,Yellow,1
2026-04-17 21:49:48.587662,B1,5,201,East,HVAC_2,23.9538752733634,2.204837681311824,0.8710632771925656,18.89869415000067,53.49880074128807,Yellow,Green,Yellow,Green,Yellow,1
2026-04-17 21:54:48.587662,B1,5,MechanicalRoom,East,PUMP_1,23.79343636879105,2.263019391962855,1.1051740570088124,18.95725775880712,48.69656178060429,Yellow,Green,Green,Green,Green,1
2026-04-17 21:59:48.587662,B1,3,201,South,HVAC_2,25.31560291803961,2.3303593125926816,1.274103882836963,12.742596392579063,28.395777832260062,Red,Green,Green,Yellow,Red,1
2026-04-17 22:04:48.587662,B1,2,101,East,HVAC_2,22.269606624693356,2.9040992817545166,1.026984995080579,20.38321557049849,32.1560015773394,Yellow,Yellow,Green,Yellow,Yellow,1
2026-04-17 22:09:48.587662,B1,4,MechanicalRoom,West,HVAC_2,23.020375904324023,2.403096174592469,1.8291785087874268,20.8091695782824,32.05190321053388,Yellow,Green,Yellow,Yellow,Yellow,1
2026-04-17 22:14:48.587662,B2,1,201,East,HVAC_2,22.49749290664977,3.1810037210733206,1.432468726460307,22.64541908524081,42.93716417555644,Yellow,Yellow,Green,Yellow,Green,1
2026-04-17 22:19:48.587662,B2,5,MechanicalRoom,South,HVAC_2,27.724248741124452,2.3291286622481007,1.454029127400264,14.717337245721149,48.305972539769,Red,Green,Green,Yellow,Green,1
2026-04-17 22:24:48.587662,B2,3,102,South,PUMP_1,25.32376873538384,2.715891789938786,1.5246799104842488,18.59326475513941,31.22275076756947,Red,Green,Yellow,Green,Yellow,1
2026-04-17 22:29:48.587662,B2,2,101,East,PUMP_1,20.331666530647304,2.464716519213216,0.8878706111643223,14.538093858305269,42.09925061827406,Green,Green,Yellow,Yellow,Green,1
2026-04-17 22:34:48.587662,B2,5,201,West,HVAC_2,25.288753411519306,2.716449984524925,1.421013273764712,20.38310284238337,39.673338753947256,Red,Green,Green,Yellow,Yellow,1
2026-04-17 22:39:48.587662,B1,2,ServerRoom,West,PUMP_1,19.89349401773044,2.8770250614782715,1.1890799420806646,17.021201900903105,50.63134671454427,Green,Yellow,Green,Green,Yellow,1
2026-04-17 22:44:48.587662,B2,5,102,West,HVAC_2,19.82609022854795,2.315082771181235,1.2720777357778847,13.67595908579618,45.089801449934086,Green,Green,Green,Yellow,Green,1
2026-04-17 22:49:48.587662,B1,3,101,East,HVAC_2,19.641854845752064,2.8258528877603557,1.1076783184067105,21.74427455629898,58.11973392414203,Green,Yellow,Green,Yellow,Yellow,1
2026-04-17 22:54:48.587662,B2,5,MechanicalRoom,West,HVAC_2,20.440145066085456,2.6813111381938284,1.1167608398071616,20.701716065190688,51.962345593598734,Green,Green,Green,Yellow,Yellow,1
2026-04-17 22:59:48.587662,B2,3,201,West,HVAC_1,24.913300814090466,2.734783352660296,1.0052307719826306,19.548989951844188,51.28915817898633,Yellow,Green,Green,Green,Yellow,1
2026-04-17 23:04:48.587662,B1,4,ServerRoom,South,HVAC_2,15.993653853437957,2.251641721666644,1.069661814598475,18.2791411270626,44.8295966737293,Yellow,Green,Green,Green,Green,1
2026-04-17 23:09:48.587662,B1,5,102,East,HVAC_2,20.288358551687995,2.2315408876203597,1.0863283661285466,19.722702323733422,60.229078362015336,Green,Green,Green,Green,Red,1
2026-04-17 23:14:48.587662,B2,5,101,East,HVAC_2,21.116565570464143,2.1445510847271865,1.330833607023052,14.109924974162965,44.09303407838369,Yellow,Yellow,Green,Yellow,Green,1
2026-04-17 23:19:48.587662,B2,4,202,South,PUMP_1,22.76916682013748,2.198671888161198,0.7455033499167971,20.7565249719187,54.1013009386879,Yellow,Yellow,Yellow,Yellow,Yellow,1
2026-04-17 23:24:48.587662,B1,2,ServerRoom,West,HVAC_1,27.9297480597025,2.217575417458333,1.2602947315862605,20.718209556329107,37.46295193571668,Red,Green,Green,Yellow,Yellow,1
2026-04-17 23:29:48.587662,B1,4,ServerRoom,East,PUMP_1,20.285357640535604,1.8733906173508783,0.9692581536771604,23.56425552238632,48.56157135913992,Green,Yellow,Green,Yellow,Green,1
2026-04-17 23:34:48.587662,B2,4,MechanicalRoom,North,HVAC_2,23.82544579502876,2.412152778521474,0.8579680487741936,19.46360911730961,38.19711518132179,Yellow,Green,Yellow,Green,Yellow,1
2026-04-17 23:39:48.587662,B2,4,MechanicalRoom,South,HVAC_2,22.22024164132661,2.545019983394239,1.58450113194598,16.735261341097477,47.0800382615802,Yellow,Green,Yellow,Green,Green,1
2026-04-17 23:44:48.587662,B1,3,201,North,PUMP_1,21.79245429762269,2.3693058406767578,1.2251257103938338,23.68319176247382,32.206882545879765,Yellow,Green,Green,Yellow,Yellow,1
2026-04-17 23:49:48.587662,B1,5,102,North,HVAC_1,18.040707107625124,2.358501944849794,1.267100822551977,13.209772792685008,37.37231927528209,Yellow,Green,Green,Yellow,Yellow,1
2026-04-17 23:54:48.587662,B1,1,201,North,HVAC_1,20.443755293273696,2.8685770638678174,0.7244194423063678,16.57871015971933,40.179079835890896,Green,Yellow,Yellow,Green,Green,1
2026-04-17 23:59:48.587662,B1,4,101,North,PUMP_1,23.74605100570113,2.470990497364216,1.49490077916728,17.907127500037358,54.24563755940218,Yellow,Green,Green,Green,Yellow,1
2026-04-18 00:04:48.587662,B2,5,MechanicalRoom,North,PUMP_1,20.87232824751429,2.134383464369064,1.227556107138377,18.78702400189876,35.033019131933905,Yellow,Yellow,Green,Green,Yellow,1
2026-04-18 00:09:48.587662,B1,5,201,West,PUMP_1,21.845004968232853,2.424996585101556,1.1020883202276588,15.63861910730803,27.86375116415291,Yellow,Green,Green,Yellow,Red,1
2026-04-18 00:14:48.587662,B1,5,ServerRoom,East,PUMP_1,24.206537565038868,2.192759038174095,1.2856054328670252,18.091856336137024,51.18455281341388,Yellow,Yellow,Green,Green,Yellow,1
2026-04-18 00:19:48.587662,B2,1,101,North,HVAC_2,23.75654105028148,2.062318428873728,1.4600483855782411,17.25642540732803,46.711391014138826,Yellow,Yellow,Green,Green,Green,1
2026-04-18 00:24:48.587662,B2,1,201,North,HVAC_2,17.734791567377986,2.540372171616786,1.2348329157985491,15.797961131195567,32.855918144968626,Yellow,Green,Green,Yellow,Yellow,1
2026-04-18 00:29:48.587662,B2,5,MechanicalRoom,South,HVAC_1,24.172834705012097,2.308389625020981,1.387227373515783,18.45358686177193,42.566526218117104,Yellow,Green,Green,Green,Green,1
2026-04-18 00:34:48.587662,B2,1,101,West,HVAC_1,19.712760427040216,2.557969400003047,1.3409908924357896,19.55364711761492,34.13001226938191,Green,Green,Green,Green,Yellow,1
2026-04-18 00:39:48.587662,B2,4,102,East,PUMP_1,22.053951159283205,2.5386937361370565,1.1001965796193451,20.87274079496076,50.37554767035074,Yellow,Green,Green,Yellow,Yellow,1
2026-04-18 00:44:48.587662,B2,2,202,North,HVAC_2,23.29994237806776,2.803839328835714,1.2798284998832494,20.63002031649719,40.56613731518833,Yellow,Yellow,Green,Yellow,Green,1
2026-04-18 00:49:48.587662,B2,4,MechanicalRoom,West,HVAC_2,21.154589163235222,2.6410179292880933,1.2392187609101664,18.32907757020859,46.69558347595982,Yellow,Green,Green,Green,Green,1
2026-04-18 00:54:48.587662,B2,5,102,North,HVAC_1,21.12976740450691,2.334717092512707,1.1642273864154364,17.92263133180372,43.52121826695184,Yellow,Green,Green,Green,Green,1
2026-04-18 00:59:48.587662,B1,3,101,East,HVAC_1,22.04517651396815,2.632450414018965,0.9283778249396332,13.044059164896256,39.59396347953277,Yellow,Green,Green,Yellow,Yellow,1
2026-04-18 01:04:48.587662,B2,1,MechanicalRoom,West,HVAC_1,21.0500537205205,2.760506061723253,1.2579590457302916,17.0828445822308,43.312391284749374,Yellow,Green,Green,Green,Green,1
2026-04-18 01:09:48.587662,B2,2,MechanicalRoom,East,HVAC_1,19.6113066556926,3.2644045945532274,1.0277692250396866,19.824364764404613,56.96043359855301,Green,Yellow,Green,Green,Yellow,1
2026-04-18 01:14:48.587662,B1,5,101,South,PUMP_1,18.689205046220955,2.244549171179863,0.8611656910759333,17.761305881847225,51.379460933933565,Yellow,Green,Yellow,Green,Yellow,1
2026-04-18 01:19:48.587662,B2,5,101,West,HVAC_2,23.807407417278235,2.964697849658492,1.2256568228170437,21.34227106735165,40.425448142063125,Yellow,Yellow,Green,Yellow,Green,1
2026-04-18 01:24:48.587662,B2,2,101,East,HVAC_2,20.87631364559372,2.58834609031681,1.523630222063204,15.895069869553488,39.53138149265238,Yellow,Green,Yellow,Yellow,Yellow,1
2026-04-18 01:29:48.587662,B1,3,102,North,PUMP_1,18.82229486222421,2.477022270015252,1.5973044700942962,16.74126840276491,42.11752005129679,Yellow,Green,Yellow,Green,Green,1
2026-04-18 01:34:48.587662,B2,5,201,North,HVAC_1,23.468452775548247,2.3360961953447945,1.3414633687180315,19.22118516734705,34.34326629311417,Yellow,Green,Green,Green,Yellow,1
2026-04-18 01:39:48.587662,B2,4,MechanicalRoom,North,HVAC_1,19.195023907851485,2.7017966565307185,1.2540273530169377,19.26711012689686,42.13441058111829,Yellow,Green,Green,Green,Green,1
2026-04-18 01:44:48.587662,B2,3,202,South,PUMP_1,21.78939709478483,1.8057564716212189,1.399498042551493,15.592922521189982,32.99242103915914,Yellow,Yellow,Green,Yellow,Yellow,1
2026-04-18 01:49:48.587662,B2,3,MechanicalRoom,East,HVAC_1,22.178346607833717,2.148279990977646,1.0878690316304838,15.194969255880888,42.56306835007951,Yellow,Yellow,Green,Yellow,Green,1
2026-04-18 01:54:48.587662,B2,3,MechanicalRoom,North,PUMP_1,20.730475587913453,2.4742180957916338,1.516055748030837,21.64518961739642,41.94805219207081,Yellow,Green,Yellow,Yellow,Green,1
2026-04-18 01:59:48.587662,B1,2,MechanicalRoom,East,HVAC_2,21.564852345040972,2.6826346732144595,1.2277027352648515,20.510566365526493,34.47903483954515,Yellow,Green,Green,Yellow,Yellow,1
2026-04-18 02:04:48.587662,B2,2,ServerRoom,South,HVAC_1,23.65579036888503,3.0794316795822545,0.8517428393536124,17.96619388943572,57.4742963828334,Yellow,Yellow,Yellow,Green,Yellow,1
2026-04-18 02:09:48.587662,B1,3,ServerRoom,South,HVAC_1,23.26141478375005,2.019577673354847,1.262516590277123,18.0437654118502,42.55315024941836,Yellow,Yellow,Green,Green,Green,1
2026-04-18 02:14:48.587662,B1,1,202,South,PUMP_1,22.805432220599407,2.5544510874748223,1.5313748062348214,18.24016531882613,51.10523738957074,Yellow,Green,Yellow,Green,Yellow,1
2026-04-18 02:19:48.587662,B2,3,ServerRoom,North,HVAC_2,20.887488692303663,2.4741254814344145,0.9385511346970812,13.343118257227262,46.22925999591414,Yellow,Green,Green,Yellow,Green,1
2026-04-18 02:24:48.587662,B2,5,201,North,PUMP_1,26.143700640573293,2.63243618624731,0.9800326709348072,13.856171845506807,26.89867680311372,Red,Green,Green,Yellow,Red,1
2026-04-18 02:29:48.587662,B1,3,201,South,HVAC_1,22.18868203189241,2.146390514919186,1.046725526227175,15.84778962265248,58.67921051307668,Yellow,Yellow,Green,Yellow,Yellow,1
2026-04-18 02:34:48.587662,B2,5,201,West,HVAC_1,21.58897340231325,2.403549864440292,0.947693908086719,15.49002279712316,37.8573743398005,Yellow,Green,Green,Yellow,Yellow,1
2026-04-18 02:39:48.587662,B1,5,201,East,HVAC_1,23.63695810221822,2.656099195537884,1.354146548244871,20.05097807384632,34.5383926524524,Yellow,Green,Green,Yellow,Yellow,1
2026-04-18 02:44:48.587662,B2,3,201,North,HVAC_1,20.801398310609283,3.1731076096812463,1.5605625656614532,19.750578001000765,64.62635092272214,Yellow,Yellow,Yellow,Green,Red,1
2026-04-18 02:49:48.587662,B1,4,102,East,HVAC_2,20.57025437911542,2.440549167688116,1.1818934895404756,19.765002854029056,50.56641239507075,Yellow,Green,Green,Green,Yellow,1
2026-04-18 02:54:48.587662,B1,1,201,South,PUMP_1,22.90716697387423,2.2418016229656668,1.4507182076946818,16.31059753227299,50.88263532568448,Yellow,Green,Green,Green,Yellow,1
2026-04-18 02:59:48.587662,B2,2,MechanicalRoom,East,HVAC_1,23.628397858536903,1.8206490960881376,1.0187810806864397,13.953753710385428,40.27528321951565,Yellow,Yellow,Green,Yellow,Green,1
2026-04-18 03:04:48.587662,B2,3,202,North,HVAC_1,20.5070758294833,2.905658235769708,1.4148450439117155,15.384575622274554,33.25834295099497,Yellow,Yellow,Green,Yellow,Yellow,1
2026-04-18 03:09:48.587662,B1,1,202,South,HVAC_1,22.543800060561686,2.338693982553589,1.0082317934104383,17.37807670852601,59.18077657581061,Yellow,Green,Green,Green,Yellow,1
2026-04-18 03:14:48.587662,B2,1,MechanicalRoom,West,PUMP_1,25.151473770056626,2.323348078259264,1.5128860204189092,13.527932226197487,44.660110742785385,Red,Green,Yellow,Yellow,Green,1
2026-04-18 03:19:48.587662,B1,4,101,East,PUMP_1,23.323947768659515,2.459441764522223,0.9742159924912424,13.459197580022645,27.64851632901313,Yellow,Green,Green,Yellow,Red,1
2026-04-18 03:24:48.587662,B2,5,MechanicalRoom,South,HVAC_2,25.125781985899447,2.4198732172732145,1.0959346920436444,13.84578209226122,55.08458666857789,Red,Green,Green,Yellow,Yellow,1
2026-04-18 03:29:48.587662,B2,2,101,West,PUMP_1,20.053304448535595,1.9432527132393795,1.2365292940537331,16.371682938739912,30.000999878161466,Green,Yellow,Green,Green,Yellow,1
2026-04-18 03:34:48.587662,B1,1,ServerRoom,West,HVAC_1,21.736011769259477,1.9140152510744743,1.4566109914217975,25.966968898132684,46.89287185033791,Yellow,Yellow,Green,Red,Green,1
2026-04-18 03:39:48.587662,B1,1,201,West,HVAC_1,20.90644514062628,2.24128543963628,1.1730084193340728,20.40361785070013,41.0046397362495,Yellow,Green,Green,Yellow,Green,1
2026-04-18 03:44:48.587662,B1,2,ServerRoom,West,HVAC_1,20.673434687744447,2.0295465701770024,1.13468397363858,15.947833551403653,30.18649707127778,Yellow,Yellow,Green,Yellow,Yellow,1
2026-04-18 03:49:48.587662,B1,1,202,South,PUMP_1,21.65978016852652,2.597028211967962,1.0221629688131146,17.80947565925568,43.414457818564166,Yellow,Green,Green,Green,Green,1
2026-04-18 03:54:48.587662,B2,5,MechanicalRoom,West,HVAC_1,24.58924689034129,2.554102505015822,0.9846046143125208,16.300693239368456,41.36765034222568,Yellow,Green,Green,Green,Green,1
2026-04-18 03:59:48.587662,B1,5,201,East,HVAC_2,24.705805897890208,2.369085256593088,0.7930893476851986,15.034651803168328,63.05709509182279,Yellow,Green,Yellow,Yellow,Red,1
2026-04-18 04:04:48.587662,B2,3,201,East,HVAC_2,27.00798299359197,2.6542634762791364,1.1685020156485135,13.368627167028215,49.64610271400157,Red,Green,Green,Yellow,Green,1
2026-04-18 04:09:48.587662,B2,2,202,North,PUMP_1,24.68280881705192,2.203616669963263,1.1815896206033585,15.905937794376335,37.60428281877784,Yellow,Green,Green,Yellow,Yellow,1
2026-04-18 04:14:48.587662,B2,4,ServerRoom,South,PUMP_1,21.400440005496858,2.5613613672156768,1.362552157825862,18.96092251934169,47.90820262933439,Yellow,Green,Green,Green,Green,1
2026-04-18 04:19:48.587662,B1,1,102,South,PUMP_1,24.894487441734945,2.508260115664541,1.0873949057066905,18.95491235451476,40.09916082468448,Yellow,Green,Green,Green,Green,1
2026-04-18 04:24:48.587662,B1,4,101,West,HVAC_1,19.319695996802785,2.585311831995379,1.18133416664778,20.625325084492093,44.96047457977878,Yellow,Green,Green,Yellow,Green,1
2026-04-18 04:29:48.587662,B2,4,MechanicalRoom,North,PUMP_1,22.962079465618825,2.083693781286671,1.3640551772779674,17.18228932487608,43.336709664136,Yellow,Yellow,Green,Green,Green,1
2026-04-18 04:34:48.587662,B1,1,202,North,PUMP_1,22.03453136147405,2.499576039161425,1.3607410198171406,15.413913953459703,50.99928166495236,Yellow,Green,Green,Yellow,Yellow,1
2026-04-18 04:39:48.587662,B1,1,101,North,PUMP_1,19.74792580857233,2.308716085284951,1.3317959605032317,15.15826494975859,46.32625873460954,Green,Green,Green,Yellow,Green,1
2026-04-18 04:44:48.587662,B2,4,ServerRoom,West,HVAC_2,19.822986934999417,2.370351579947118,1.2470662361211324,19.73625327032991,51.30267552650683,Green,Green,Green,Green,Yellow,1
2026-04-18 04:49:48.587662,B1,4,202,East,HVAC_1,22.052475899136542,2.0068458919500314,1.1596836985461334,13.977145385792236,59.06507355370952,Yellow,Yellow,Green,Yellow,Yellow,1
2026-04-18 04:54:48.587662,B1,1,101,West,HVAC_1,18.97226096742696,2.5106127724259486,1.184008520956357,15.173186242311226,46.59315519313888,Yellow,Green,Green,Yellow,Green,1
2026-04-18 04:59:48.587662,B2,2,102,North,PUMP_1,22.196982403369088,2.1341194841849944,1.0140097210516013,19.54299086276334,39.72869143102097,Yellow,Yellow,Green,Green,Yellow,1
2026-04-18 05:04:48.587662,B1,2,201,North,HVAC_1,22.79840878185337,2.8790937246982646,1.04962957004957,18.509244880434284,56.5239179577094,Yellow,Yellow,Green,Green,Yellow,1
2026-04-18 05:09:48.587662,B1,4,102,South,HVAC_1,20.46821168860494,2.040148117066092,0.838552317674461,14.819902244943188,48.76667629753928,Green,Yellow,Yellow,Yellow,Green,1
2026-04-18 05:14:48.587662,B1,5,201,West,HVAC_1,22.40989690591043,2.414243059861744,1.096996284314798,16.96740172429921,45.38792108807983,Yellow,Green,Green,Green,Green,1
2026-04-18 05:19:48.587662,B1,2,MechanicalRoom,North,HVAC_1,24.95780473448259,2.947546575356596,1.2361394192109818,13.155954934298911,35.26229254335745,Yellow,Yellow,Green,Yellow,Yellow,1
2026-04-18 05:24:48.587662,B2,1,202,North,HVAC_2,23.93708904514596,3.1022459779505462,1.1631249093516975,19.58942322733412,42.04490948335008,Yellow,Yellow,Green,Green,Green,1
2026-04-18 05:29:48.587662,B2,5,101,East,HVAC_1,22.57743795473847,2.8126442929915147,0.7827161971235819,19.58764494120205,65.57036055795523,Yellow,Yellow,Yellow,Green,Red,1
2026-04-18 05:34:48.587662,B2,5,MechanicalRoom,South,HVAC_1,21.05358336569519,3.039228653590219,1.3823698076516275,16.49572835279181,47.803558423173975,Yellow,Yellow,Green,Green,Green,1
2026-04-18 05:39:48.587662,B1,5,ServerRoom,South,HVAC_2,22.69999970260836,1.992420173750584,1.1267019868389363,18.07296700006252,41.48591328695143,Yellow,Yellow,Green,Green,Green,1
